Numerical_Aptitude,Spatial_Aptitude,Perceptual_Aptitude,Abstract_Reasoning,Verbal_Reasoning
6.239585236943306,5.764819492368101,8.143163294615414,7.611413881369337,5.210947735998629
6.2934425415725155,5.332904416426112,7.709197443794382,7.69182767039688,2.7699856201931334
7.348074906036454,5.984902528016298,3.3271836567901736,6.26678983088885,7.645729067630544
4.8278734877540135,5.5783372878156365,1.4029419571764814,9.01884940903764,5.281743815987394
4.888804338435167,9.91060027982179,7.681775840230693,6.4605901821425995,4.705836353935319
5.922333668121346,3.7245200314973683,3.539618342852242,8.663348640632083,7.04021836787099
6.6798292724322295,3.9380060899963647,5.59542227659317,8.012633234246021,5.411981040121305
7.466361348397007,3.753718947150471,3.8937965530931526,6.724527228187436,7.589904576069933
9.213034325424328,3.8890457616794905,2.7564352123559646,9.630373071131414,6.9255089243650465
8.286489434803029,3.7252257453869646,6.9746329107686185,6.067635801892224,7.0253539848007165
6.7600922050548595,7.378033062215104,7.366479288544764,8.602985008332002,3.9510664331991987
6.971475688145967,7.841008495979709,4.962281278691905,8.700698781651575,7.817915978079601
5.496205953043287,3.8585074125010475,1.3361238741391617,6.695255749108026,6.391875796850784
6.972230296011415,3.3352888537915426,5.016759993145531,9.170958360077194,5.4460842911306955
6.567012041619792,5.942831112772808,6.705247209724583,7.199944182481257,6.215082701013377
7.484077840507134,3.8955539114380575,3.337959176206568,7.846432355135828,3.33564715065252
5.759153584671516,6.265863635511021,6.33004785560248,7.812386206525465,6.612979217221007
7.779019771361758,5.405846041702599,5.972442271488608,7.3388295102353425,4.455942737726893
9.299108369503866,1.9685117700055361,7.042724699281959,8.472969927791738,3.9709945712346983
6.8368597773147135,8.095010402660122,6.215244663145476,8.452186464662656,3.716461220673163
7.602567583148412,8.591755346191043,4.2484759064132,5.401761632114184,7.669032562484888
8.03521598756667,3.7744226190312276,8.153828702996083,9.065208291453782,5.056104909460817
6.398169292171246,4.224596880128032,5.714646768551454,5.505009614357191,8.300591564874749
7.336138722715625,5.57173078144981,5.950851828882123,8.739055445209988,5.196297805421553
7.0188886011726925,5.66891357997405,4.320117673668247,8.8520461641931,3.43896306361058
7.146514147823248,6.317088545345661,5.202091947855282,6.190840283741762,4.325213340077012
5.8404853242168,9.0204090775327,4.407355114751578,7.007022854454498,7.853717430010408
7.036765261388414,4.646105545011901,5.688697092137838,6.1731543978168775,5.766152733094999
7.746997436868175,3.4034055109230925,9.081075264256219,7.242094763653518,5.177569055264098
9.176715411692562,2.2413615439709456,3.5305779427235584,7.130358858977111,6.240027338779181
8.43890623912781,3.538139920116162,3.095589483821866,8.435592638723207,6.752674104251318
10.0,4.933746054252405,8.648106589488496,9.072370495343531,7.676098223853691
5.848978655667926,8.589115727035576,5.623217381126641,9.174820572947947,8.17274884483939
8.308480955081016,3.964777401927657,4.79566907041215,6.825398368106038,5.460347031316371
7.2750130086075275,5.447575903277797,7.871828437312938,7.248933751506566,4.010928470876943
10.0,4.967154207854496,4.909892028473644,5.47987416933486,5.379802258315086
5.787552571967273,7.376786546896168,9.286817484384486,6.532955920204573,6.3904207598743294
5.740417236728836,10.0,7.220266568410684,8.65782195971695,4.554361610684084
6.1009110318339665,3.938262454159359,5.121759465337735,9.438699388257877,4.564273627657435
3.8141564135352897,4.021121114963556,9.883154783877906,6.018781353744093,6.5156818223248285
6.211367467478858,7.0883217541381445,4.909713138593991,6.789042889016527,5.9270214726443236
5.861301007669454,6.363782979252623,7.3357716696167525,7.4683130916492875,6.04919549311738
7.225590679714312,8.693414651472068,6.538726644731685,7.836193390583528,4.8622569979498955
7.512633963665739,6.167856370651927,8.343134320917837,6.528475776094025,5.654398928691349
9.814256258823828,4.281415818425881,8.810720154108335,8.008873253356908,4.6136502835975435
8.425635757279075,6.181309661384619,6.05760746831838,6.931392783514901,7.33529761668718
6.134644516506396,7.2174071611658155,4.64384783337687,7.482657274946065,7.552874002085629
5.652377992977463,6.640964362394728,6.82794985729041,8.15554109760444,3.2307182066428592
7.737878757259758,6.014548062214596,4.780112334446208,7.507706723773126,4.6057337097113855
5.019650189469036,7.133349379178307,9.624097045547922,6.976336931368118,3.7552061173648816
9.74718814878153,7.3385911808913455,6.245763595948928,7.368468235289003,5.024964098389653
8.769160181081931,7.764317982075054,5.342421207638204,7.393964448953597,5.874843045314459
6.296236521842943,6.297419775179286,6.332424550556835,7.055986764141447,3.8255321704522047
4.430298206363684,4.665763839366291,3.5751726788465463,7.189444724799477,4.6172102803120305
9.030808561248119,5.293427372866645,4.251094730680827,9.41837660460566,4.494063941877752
6.828190232121073,7.413017933016714,8.160745034299966,8.173103337529486,6.310900994098416
8.856724467960193,3.366128658025528,4.8175902978514875,7.145423618365007,6.104016505554376
4.608358511808449,5.737346617745803,4.115560231172509,8.336345285412882,4.91739366999412
6.1009374655693405,4.213322375345278,6.965974954549115,7.099416612292788,6.265231308209097
7.007865549577275,5.057489645869635,8.134267478393394,8.90774956510397,5.179979873119102
7.070470890647113,7.556903725214598,7.29411595919712,7.943570630637713,5.59251733451092
6.324901792781135,5.382198136039807,7.79288583445047,7.3712374271949255,8.510178135447806
7.934274898521248,5.092873096312298,4.637768840574971,8.037260310972332,8.010691577685522
5.398569355926108,2.2802877180401615,3.440740799864681,5.6149486175178005,4.050628144608604
6.7864307724680595,6.492507132054442,8.702400573519876,6.1478790373082335,7.244598626818762
7.180443447567848,6.29096836228215,5.419176290084156,6.067289992321133,7.217094831737388
7.771658251088123,9.32650944661092,5.548500570380915,7.6715317137164485,4.277605066871073
8.067422317133335,4.384443530093998,8.390749455328304,9.57901799938211,7.228166465632291
5.313036862243196,5.438300655327878,7.001214016921188,10.0,8.30689787761883
4.698828743896566,5.498767367421511,6.820597989746894,8.265661321728908,4.316182790633379
8.916515232847765,8.15490655952695,9.897004220821952,8.101013369933348,4.623745768478605
7.498471017969387,4.809408935226096,4.8416671853157425,5.338730719016713,7.5264922002652535
5.87727019516517,5.558043051540679,7.670112230546227,6.848791440319174,6.4072429662384724
9.326727963283783,6.215793019433079,6.102623624814752,6.554659497710113,6.827214412859285
7.173511951439288,5.3732182463127165,6.483466101953862,6.754982882098661,6.510883824600745
8.76894577609574,4.107132770898944,8.751243167542558,7.298227417698253,6.586043881392216
7.101277722115164,5.388179985796615,6.914104361321323,6.933491306763447,4.010291807533376
10.0,7.1472634997195446,6.96893294228934,5.124840227549055,7.570976559932173
9.633011263664807,2.9469694011778795,7.930513207157644,8.397492307341041,7.75438498864166
6.62655377728139,5.265939348293752,5.343085086822806,6.2127083691122325,5.655913883897958
8.457356426431533,3.599758370121654,4.489422598789789,7.78709623693338,5.934784575279206
7.968063924377722,7.390093257849685,4.119343450762139,9.988899203699969,3.7033387461664167
9.052947336298523,1.9536261904324506,2.4605581391231968,6.396738490096292,6.771382134026752
5.552614809129843,3.8821563054568236,9.70117283389258,4.463654972704404,6.858086162571216
8.02907718999766,5.754423750129042,4.01422494170097,7.156794933743867,5.906713474501034
8.587636730274381,8.13104805846868,5.60174347754561,8.821151561998285,7.6865300398057546
4.361890770365329,4.868499477854025,5.501736060199943,9.850016945064713,5.498884153530089
5.225112231001337,3.8896009466136032,6.553332056056381,6.0245404866570995,6.8469088888404
3.941151733359849,8.76231413888118,7.468326982570734,8.096039067883826,4.470503491961827
6.595889748333163,2.103972199167512,7.548852279047542,6.941627451863936,5.964671773688643
8.076313383693943,0.6023880867598361,4.950460610575911,7.372861974835037,5.738468613145746
9.253535578144042,5.880028900106665,5.699180915184459,10.0,6.337961883061412
7.1111421706296625,3.9958915512947777,6.50864391087894,5.696435605925816,5.445709606749962
9.442923318356938,2.9575343657385735,5.5523559728696155,7.804487593793488,5.802791106492498
4.929847812677663,6.416712894598707,8.893222036835986,8.06123180611852,7.23907075716226
4.4449263409672675,5.487601427542398,6.883754912948852,8.802943589927217,5.344853644142674
6.916678451655072,3.871842738526543,7.322780014889672,7.617579784165074,3.590134348891981
7.576098173408961,2.439391202658211,7.193186283601343,7.869660647404923,8.62437585630813
6.95095787785886,6.744914656560289,8.112252943473585,7.030021719093851,8.07218111803573
3.898836849940185,6.300402355917322,6.325838805666672,7.822952329494129,4.0616059573415715
6.8663199407308175,4.801648272441234,3.665702493679476,7.0881692694031075,7.034561707867791
5.04329574924272,8.693273992095332,6.719438313154755,8.245886267827261,5.245537844172985
8.004508823245057,2.859830467347695,4.827557591174708,7.056467596747639,6.39523082299659
7.549897369145272,1.9489496581505223,5.0484899728504375,7.9525204726826235,6.4413361935202404
5.590180320508967,3.616183860237511,7.055455233759168,7.464884623578026,5.648388299525517
6.22919962399496,4.908827967289004,8.228909528580544,8.8512603009266,4.824351501620406
5.411179717166572,5.486678898645383,6.038288838124911,7.438327531693816,4.964188421525611
6.905981354090242,4.5175278842873405,6.555899422678134,5.372361038151743,4.6257121267781365
8.432713480751858,5.704110793028594,9.063986900343428,9.01430580085679,4.752266687654333
5.5214109304966845,2.496921151619112,6.433355723079423,6.413121238964857,5.899232564925967
7.756069773276766,7.887529208146519,10.0,6.715480393621416,4.926360016333872
6.204613572441339,4.835697643214862,7.01791736213678,6.785206447147809,7.02307809856893
5.810690751606484,7.234591663176255,2.8306270335195283,9.14932571180498,8.23086923300389
6.839454460068163,5.685450692755408,7.356014917988158,4.937190943225565,5.129920137944936
5.447136516370939,5.913506438307568,6.686085092789,10.0,6.359106750803066
6.169526041979227,6.139534560464408,8.321554957348942,8.767268170879262,6.7495276654544005
5.203183161116727,5.8954171200346295,7.211726432285925,7.767886696954991,6.708003406378912
9.947087699374585,6.285445519735088,5.750779228829207,7.434127199260456,6.113932901874131
7.052895327957593,7.658305060264863,3.7962631746791415,7.842664889829188,7.114023627539583
5.950411738011121,5.39304233940294,5.623758136885154,8.125346914055205,6.7233734290209854
7.320969866101333,6.418007515177025,4.46906318242326,8.274258703140069,4.143506366509053
6.831507925463756,4.820528611425546,4.955057790351499,8.166725359204138,7.303734096583909
6.668545600700165,7.880234430898946,7.059441127957097,7.6074968175062985,7.330936255900113
7.9212500500651375,3.6472153958814606,9.005828107832532,7.2631938956312085,4.855070843732127
8.136261565070958,8.60188086582163,6.710408753681366,7.318472059615786,6.056906753171403
6.204248278584209,4.919684098711313,3.847410488336668,7.266110063576782,7.024993489216604
6.13627263903298,2.1384497957639037,6.800284802796253,8.860524116240477,5.686029270630957
6.587422454272534,5.2562088298215786,8.153936675962171,8.212268066737034,7.609467071649018
3.547118252896623,3.6378966850502383,4.902390772225112,3.971533638402864,9.54580874192904
4.727213406702171,6.681287097977448,5.758769099988748,8.287080931835714,4.821020951047526
9.050311401166788,3.694752041395218,6.026438750512555,7.73368343366253,3.928433095269338
9.467451570251924,4.107633133570441,4.587183036451968,7.477549492264923,6.455727893407314
6.626445940665432,1.220918538108938,7.166904780918946,7.033777856293337,7.082343757689215
7.864835444583649,4.095387361501847,5.7822933325059935,8.848935263983217,5.653700439232846
7.466875231815304,0.15224134674208667,6.75515839903265,8.63703175454743,8.179890994981552
10.0,1.8321943530285534,4.4025140799562195,6.572546798611669,3.992091300415127
8.679362367151866,6.520829312288595,5.212575059417861,7.988462744549442,7.039377934547417
6.80812361277885,6.571600317301664,7.300286444089989,6.334011918550457,5.09120876886166
5.566689339099361,5.85091512356993,5.32890032623482,5.844458202253284,8.579066859310945
4.590330519613641,3.066047713741574,9.10853493222013,6.747939330492041,8.988773029752178
7.305195453800835,4.90457728771604,5.280654865893716,8.53487216685931,4.850015118324978
5.865473882073545,4.992794921818863,6.404432506353395,8.643750054451305,5.17566429613713
4.866619435603489,2.6832706216149145,7.678663497371562,8.11570250411675,7.2893818304697025
6.03014067363621,8.006796603534301,3.446941680720543,8.370114944217596,5.4193040253157285
5.3776779945784074,6.7547245811513426,2.8305441384346035,8.11941394453795,5.931883173101642
9.530712452608848,4.558071652340672,3.2538186337738293,6.730222085732457,6.038082630813615
8.322459635424176,5.053771677989062,8.272651386168928,8.018307053608728,3.1204902657035154
6.988041038025074,5.416765615895105,5.006655337393596,8.460491430273219,5.9792433808586445
9.21991620833504,0.9165302631514187,10.0,8.405149595776289,4.965408338903739
7.116052461471427,4.5056452349588065,4.9843543224167,8.926696045769571,5.260315766400342
5.708073698007604,3.6360315040044027,6.332192345754667,8.349964616641277,8.16544800520322
9.284686115904485,2.996759980210169,8.775797914622176,7.921737849049899,4.115239658581116
7.8083650655269885,4.43779941422809,9.61096719868642,8.784180285979712,7.2198077801219664
5.444130768510315,8.595373053699046,9.710706437945516,7.468174488901128,5.581555604502287
6.714491982874588,6.28168572253402,8.175059215067655,6.4417504185267385,5.5803597472562485
5.686572619922864,3.8576420204344064,7.843312546460632,7.304319643267483,7.185557844077567
4.925800403553496,6.145165562712317,7.066548508562129,6.606116826232261,6.5100769418533355
