Math_Score,Science_Score,Logical_Thinking,Problem_Solving_Skills,Programming_Knowledge,Coding_Experience,Tech_Exposure,Interest_in_Tech,Participation_in_Coding_Clubs,Participation_in_Science_Fairs,STEM_Activities,Attention_to_Detail,Project_Work_Experience,Communication_Skills,Time_Management,Adaptability,Digital_Literacy,Suitability_Score
67,54,4,2,1,6,5,2,1,4,0,2,19,2,3,1,2,56.93
69,86,5,4,3,9,4,2,9,4,4,1,9,1,5,5,1,72.07
40,71,5,5,5,1,5,2,4,4,8,5,15,2,5,2,3,77.18
74,87,2,3,3,7,2,4,0,3,8,2,14,4,4,3,4,69.1
85,50,4,5,4,3,2,4,0,0,4,3,16,3,4,3,2,62.86
76,62,4,1,4,7,2,4,7,0,1,3,15,2,1,4,2,61.25
60,60,2,2,5,6,3,2,7,4,2,3,11,1,2,3,3,57.27
92,60,3,1,1,3,2,5,9,1,4,4,6,2,3,3,5,49.91
84,43,3,4,3,10,3,4,1,5,3,4,0,2,5,2,3,55.28
55,42,4,4,1,7,1,5,8,0,0,4,20,4,5,4,1,76.21
64,88,5,2,4,0,4,2,4,0,7,4,3,1,4,4,4,46.28
44,84,4,4,1,0,3,1,5,1,0,4,14,4,3,1,3,47.97
96,56,4,3,4,10,3,2,2,2,2,1,10,5,2,1,1,58.03
81,47,2,5,1,10,1,2,10,0,0,3,12,4,2,4,3,64.45
78,74,3,4,3,6,1,3,9,3,6,4,8,4,5,2,5,70.97
60,97,2,5,5,6,1,4,8,4,1,3,7,5,5,2,3,67.05
80,73,1,3,3,4,2,1,7,2,1,5,5,5,3,1,2,43.87
66,95,2,5,3,10,2,3,9,4,8,4,2,1,1,2,1,58.28
47,41,3,5,3,3,2,3,9,0,8,3,3,2,2,3,5,52.71
89,91,4,1,2,1,4,1,8,3,7,5,19,4,2,4,3,71.41
40,74,4,3,3,9,3,5,7,4,1,4,3,4,4,4,1,64.01
72,94,4,1,4,9,5,4,2,1,2,1,19,5,5,4,1,78.0
46,86,5,3,2,0,3,4,1,1,4,5,0,1,5,3,4,37.87
83,75,1,4,1,10,5,1,2,0,1,2,11,3,2,2,5,54.11
47,50,4,2,4,7,3,5,8,5,6,5,18,4,2,1,2,83.7
67,84,1,5,4,8,1,5,1,0,7,5,5,3,5,5,5,66.58
52,99,1,5,5,3,4,1,10,3,8,1,2,2,4,4,2,53.76
97,65,1,2,2,9,5,5,10,3,4,1,7,1,5,1,5,62.94
90,95,1,2,4,4,5,1,9,0,0,2,0,1,4,2,3,33.87
85,95,1,3,5,0,2,1,10,4,4,5,17,1,3,2,4,62.61
81,67,2,2,2,3,4,5,8,0,5,2,10,5,4,1,2,55.64
88,61,5,4,5,9,3,2,9,5,8,5,11,5,4,4,1,91.21
55,69,5,2,4,5,2,2,8,4,2,2,13,2,3,1,3,60.41
92,73,2,5,4,6,2,1,9,5,2,4,7,1,2,5,1,57.59
57,67,5,2,4,3,2,3,4,3,5,5,18,1,2,1,2,62.77
84,79,2,3,4,7,2,1,5,1,1,1,3,5,4,5,2,48.09
57,90,2,1,5,1,4,4,1,2,2,3,9,4,1,3,4,45.88
51,96,3,5,5,5,3,2,5,4,2,3,12,3,1,2,4,64.2
45,90,3,1,5,3,1,1,1,3,2,4,15,1,1,2,1,42.67
55,66,5,4,4,8,2,2,4,0,6,3,5,5,5,2,5,67.13
88,87,2,4,5,2,4,5,0,5,0,3,10,2,5,2,4,56.41
69,86,2,5,3,10,2,1,6,1,0,5,16,1,5,4,3,72.4
97,72,4,2,5,7,4,5,3,4,2,5,15,5,1,3,4,79.32
92,98,3,5,2,0,3,1,2,5,0,4,13,3,5,3,3,53.94
45,57,5,2,1,0,4,4,6,3,1,5,15,3,1,5,3,59.05
65,72,2,2,5,6,5,4,0,1,3,1,16,1,3,2,5,60.59
43,69,4,4,5,4,1,2,1,0,5,3,15,3,2,5,1,59.57
68,42,1,4,2,2,5,1,6,3,8,1,6,2,5,2,5,49.96
99,99,5,1,5,2,3,4,4,2,5,2,1,1,4,2,3,42.2
90,54,5,2,1,5,4,5,6,2,7,1,4,2,1,5,3,52.49
47,93,5,5,5,6,4,3,1,5,0,3,12,5,4,2,2,71.55
73,48,2,4,3,0,2,4,10,1,5,1,8,1,5,3,1,46.06
72,63,3,4,3,8,1,3,5,5,2,2,8,2,5,3,5,63.25
74,40,2,5,2,5,3,5,6,4,2,4,15,3,5,3,5,75.42
98,41,4,5,2,7,1,3,9,3,4,5,1,1,4,2,4,56.11
46,98,3,5,3,0,2,1,6,3,8,5,12,1,2,1,1,50.95
63,85,5,2,2,4,3,5,0,2,5,2,3,3,4,4,3,47.57
62,59,4,4,5,9,3,5,8,4,5,2,9,4,3,1,5,79.65
58,79,3,3,4,10,3,2,6,1,3,2,18,1,2,4,2,71.12
71,91,1,2,2,9,2,4,10,4,3,2,2,4,5,2,5,58.62
63,66,1,3,3,5,1,2,3,1,3,4,0,2,5,4,4,38.44
42,69,3,3,5,5,4,3,3,4,4,1,18,3,3,3,1,68.36
75,90,1,5,1,10,4,5,8,0,6,1,0,1,4,1,2,48.83
79,67,1,4,5,4,5,3,5,5,7,1,2,2,2,1,1,45.45
94,79,4,3,1,0,3,5,1,0,7,1,6,5,2,3,4,43.82
74,68,4,3,3,5,1,4,10,4,2,3,4,4,3,3,1,54.89
63,90,2,5,5,5,5,5,9,4,6,5,15,2,2,5,4,87.98
45,94,4,4,4,7,1,4,3,0,7,1,20,1,4,1,5,73.57
89,49,4,3,4,7,5,4,9,1,3,4,12,5,5,3,1,78.83
97,76,2,2,1,9,4,2,6,5,1,5,17,5,2,5,5,79.73
71,44,1,2,4,10,1,2,9,4,6,4,7,3,1,1,1,56.47
94,65,2,2,1,1,4,4,2,2,4,4,2,1,1,4,2,29.35
55,57,4,1,1,1,3,3,10,3,0,3,6,1,1,3,5,39.53
94,65,3,4,1,10,5,5,7,5,1,2,18,4,1,2,5,82.89
91,62,3,1,5,4,5,3,9,0,2,4,8,4,3,4,2,60.1
83,59,4,1,1,8,3,5,5,1,4,2,7,1,2,2,1,46.04
50,89,3,4,1,10,3,3,1,3,4,5,1,2,5,5,5,59.32
90,96,3,4,1,2,4,3,8,4,8,3,15,4,1,3,4,70.15
91,77,5,4,1,9,1,5,7,3,7,5,19,4,1,1,1,82.04
54,84,5,5,4,1,4,3,9,2,7,4,5,1,4,5,2,62.68
51,85,2,3,3,6,5,5,10,1,2,1,4,1,5,5,3,57.23
72,96,5,2,3,5,5,3,4,1,4,4,18,5,1,1,3,71.6
92,71,3,1,1,3,1,2,0,1,4,5,8,2,3,1,2,32.82
45,92,5,5,5,8,2,3,8,5,1,5,16,1,2,1,1,76.25
66,82,5,2,2,0,2,3,1,5,5,4,0,2,2,1,5,33.67
43,91,5,1,1,5,1,2,4,4,6,2,14,3,3,5,5,63.67
73,68,3,5,1,2,1,2,7,1,8,3,5,5,4,1,5,52.5
91,98,2,4,1,3,2,1,5,0,6,5,19,3,2,1,1,56.64
54,64,2,3,1,7,2,2,5,3,7,1,12,2,3,5,1,56.24
51,46,1,1,2,0,1,5,2,3,7,3,2,2,3,4,3,30.82
68,58,4,5,4,3,1,1,2,3,1,5,15,2,4,1,2,56.33
87,68,3,2,3,9,1,3,7,1,1,5,15,5,4,4,5,77.43
58,64,4,3,4,3,1,5,7,3,1,4,4,1,1,2,2,42.74
72,91,1,4,2,3,1,1,2,0,0,1,4,2,1,1,4,21.02
74,86,4,4,5,9,1,1,8,4,3,3,8,5,4,2,2,70.44
63,70,1,2,4,9,3,5,9,5,1,1,19,1,5,1,4,76.12
70,47,3,3,3,5,1,5,3,5,5,3,17,3,4,3,5,73.79
93,49,4,1,2,8,2,2,6,5,2,4,10,5,4,5,4,69.73
79,62,4,2,5,6,4,2,7,1,8,4,0,5,2,1,5,58.58
59,72,3,1,1,0,2,5,4,1,0,5,9,4,5,2,1,40.18
69,61,5,3,4,2,2,4,4,1,0,1,4,1,5,2,5,42.16
86,52,2,5,1,5,3,4,8,0,0,2,1,3,1,5,5,44.27
64,40,5,3,2,0,3,4,10,4,8,4,5,2,4,5,3,60.71
51,67,5,2,2,8,5,1,1,1,6,5,17,4,1,1,4,70.14
52,71,1,5,5,2,1,3,10,0,1,2,0,5,4,2,2,41.08
75,90,1,2,4,7,5,3,0,2,6,3,2,2,4,2,1,43.41
79,58,5,5,5,6,1,5,3,0,3,3,16,2,4,1,1,67.66
99,44,3,3,3,9,4,2,7,5,5,3,10,2,3,1,4,68.37
93,49,1,1,2,9,3,5,9,5,6,2,13,2,4,1,4,69.73
97,64,1,5,2,2,3,2,2,5,8,3,7,5,1,2,2,48.69
60,86,2,3,3,5,1,1,8,4,4,3,12,3,3,4,2,59.41
94,94,4,4,3,3,3,4,5,3,1,3,14,1,4,4,1,60.68
73,43,3,3,1,7,4,1,7,5,8,2,13,3,3,4,4,71.39
45,65,3,3,2,4,2,5,10,1,7,5,9,2,5,2,4,65.62
57,47,5,4,3,10,4,2,1,2,2,2,17,4,3,2,2,72.6
74,79,3,1,1,5,3,2,5,3,8,1,5,5,2,5,4,52.36
53,84,4,5,3,4,1,1,1,5,8,4,5,3,5,2,4,56.91
92,74,5,5,5,0,2,4,5,0,6,3,6,4,4,5,3,60.99
44,83,5,1,4,7,4,5,0,1,5,5,18,1,4,3,5,76.76
68,40,4,4,2,6,1,5,10,2,0,4,5,1,3,2,5,55.01
44,90,2,2,4,2,5,4,10,0,0,2,3,5,5,2,5,51.46
69,71,5,1,4,1,3,1,5,4,2,3,3,1,4,2,5,40.64
75,64,3,4,5,4,5,5,5,0,7,4,11,3,2,2,1,65.68
50,98,4,5,2,4,5,4,2,0,8,4,12,2,4,3,2,65.91
87,68,3,4,2,8,2,5,7,0,4,4,6,4,5,2,2,62.86
93,73,1,1,4,0,1,2,10,1,8,3,12,5,5,3,3,58.28
86,66,2,3,2,5,3,1,1,3,3,4,7,5,5,3,2,50.61
54,54,3,5,5,9,3,2,9,3,6,2,20,3,4,5,1,90.97
96,50,5,2,1,4,2,2,2,3,0,4,19,2,3,4,2,58.27
42,86,4,4,4,6,5,1,6,0,1,1,16,2,1,3,2,60.86
63,85,4,4,1,10,4,1,4,2,7,5,2,4,3,5,2,62.82
57,51,1,4,5,10,1,1,5,2,0,2,14,3,5,3,5,68.26
42,93,2,4,3,10,3,4,4,5,2,1,13,3,4,2,5,72.5
86,60,4,3,3,3,3,1,4,4,6,3,15,5,4,2,1,64.74
53,71,1,2,5,3,4,3,1,4,5,1,13,2,2,3,1,49.23
86,63,1,3,2,1,1,1,2,5,7,1,7,2,5,1,2,34.63
65,76,2,2,3,8,4,2,6,2,1,3,7,5,4,4,1,57.61
99,75,5,4,3,4,5,2,4,3,2,4,12,3,5,5,4,72.63
90,98,1,3,3,2,5,1,3,1,1,4,17,4,2,1,5,55.95
76,55,2,1,5,5,5,3,3,1,3,4,13,5,1,1,2,57.4
70,65,2,3,1,7,1,1,6,0,5,3,2,2,1,4,1,34.79
89,86,3,4,5,9,5,5,2,1,5,4,7,5,4,1,3,72.68
54,94,2,4,4,1,5,3,2,2,5,3,6,3,3,2,2,46.24
60,86,2,4,1,10,1,1,6,5,3,2,1,4,3,2,3,48.22
67,78,5,1,2,9,1,4,4,3,3,3,12,5,4,5,4,72.92
56,88,5,5,1,4,1,3,3,1,6,3,8,4,1,5,4,57.01
88,71,1,3,3,3,2,1,10,0,7,1,17,2,2,5,5,63.26
65,81,1,3,2,8,3,3,10,1,1,3,18,4,2,4,5,74.98
85,90,5,4,3,7,1,1,0,4,0,2,9,5,3,5,1,55.75
64,94,1,4,5,5,3,5,2,1,7,5,3,4,3,5,1,57.22
53,51,2,1,2,4,3,2,8,5,0,5,6,4,5,3,2,50.59
41,93,1,3,2,3,5,3,5,4,0,1,12,4,1,4,4,52.49
47,83,2,3,5,10,1,1,10,1,3,4,17,1,2,2,1,68.33
81,40,3,5,5,1,1,4,8,1,0,2,9,5,5,2,3,56.88
75,93,1,3,1,4,4,5,9,3,7,3,3,5,2,5,3,58.03
57,83,3,1,5,10,1,4,2,0,5,4,20,3,3,2,2,73.89
92,96,4,3,3,5,5,2,9,5,5,2,5,4,2,2,5,64.08
78,76,5,1,2,5,2,1,1,3,3,4,16,1,2,5,2,55.08
81,67,5,2,4,5,3,2,6,1,0,5,12,1,4,4,2,60.05
49,44,1,3,1,2,4,3,4,3,7,1,7,5,5,1,1,44.31
63,56,3,3,4,5,3,5,5,0,1,4,9,5,5,4,5,67.75
80,64,4,3,5,5,5,1,7,4,1,2,11,1,5,3,4,65.4
42,49,3,4,3,10,2,3,6,3,7,1,15,5,2,5,5,83.27
71,63,5,5,4,9,1,1,0,5,3,2,5,1,1,2,1,46.97
65,47,4,1,4,7,5,5,4,5,6,5,12,4,2,4,1,75.42
58,47,3,2,3,6,1,4,4,1,0,2,6,4,5,3,4,49.57
86,68,2,5,5,9,4,2,2,0,8,1,5,5,1,1,1,55.39
78,81,4,3,1,0,1,4,7,5,5,1,0,2,4,5,3,39.57
61,73,1,4,2,6,4,1,5,1,2,5,12,1,4,3,1,53.1
44,42,4,2,5,8,5,4,6,5,2,4,16,4,2,3,5,84.87
49,95,2,4,1,10,5,2,3,2,1,1,7,5,2,1,2,51.28
89,88,4,5,5,1,2,4,2,2,5,1,16,3,2,2,4,62.88
67,63,2,4,2,1,1,1,5,4,5,2,5,5,1,2,3,38.78
75,71,1,4,1,9,1,2,6,5,6,1,4,1,1,3,4,46.82
43,40,2,3,5,6,3,1,4,2,7,4,13,4,2,4,5,70.26
78,77,4,5,5,7,1,2,8,1,6,4,14,3,5,5,1,80.17
88,86,2,3,1,8,1,5,3,1,3,3,10,5,4,3,4,61.14
62,63,1,5,3,5,4,5,5,5,0,4,9,4,5,2,1,61.75
74,82,4,5,2,9,4,5,7,0,3,2,11,2,3,5,1,70.37
74,65,1,3,5,0,3,3,6,3,6,3,6,3,1,4,4,48.74
76,82,5,4,3,3,2,3,2,0,7,1,2,4,3,2,5,46.68
43,64,4,2,3,0,4,4,10,0,8,1,11,1,5,2,3,56.09
76,83,2,4,5,7,1,4,7,3,0,4,1,2,1,3,3,48.05
48,70,1,1,5,5,2,4,9,1,2,5,18,2,1,3,1,62.36
93,93,3,1,1,4,5,1,4,3,5,4,4,4,3,5,1,46.76
84,65,1,5,1,1,4,1,2,1,5,4,5,1,4,2,1,32.61
44,57,3,5,5,1,4,2,7,4,2,1,19,3,2,1,1,62.76
90,60,5,4,1,5,1,5,2,1,8,1,11,1,1,2,1,48.87
58,48,1,1,2,4,2,1,10,5,2,4,0,5,4,3,3,42.47
55,40,5,4,1,9,2,3,1,0,0,2,11,3,5,1,1,52.12
63,65,5,2,3,7,4,4,0,3,1,1,17,3,1,5,2,64.51
99,51,2,4,1,10,1,2,10,0,5,1,13,3,1,2,5,63.75
71,83,1,4,1,8,5,3,10,4,3,4,6,3,2,3,2,60.86
46,77,3,1,4,4,2,4,8,3,1,5,9,4,4,2,2,57.71
43,56,3,2,3,0,2,2,1,5,4,1,14,2,2,5,2,45.11
86,47,5,5,2,7,2,1,10,1,0,5,10,5,5,3,2,70.28
67,74,4,2,2,5,5,4,5,0,6,1,2,2,1,2,4,43.03
50,72,4,2,3,0,3,2,1,4,5,3,16,5,4,2,2,57.68
67,65,2,5,1,10,1,2,3,5,7,3,2,1,2,3,5,52.37
94,91,2,1,2,6,2,3,8,4,2,5,2,5,2,4,3,51.14
51,76,4,1,4,2,4,4,1,4,0,3,2,2,4,4,5,42.85
82,42,4,1,3,1,4,1,9,5,6,4,3,2,2,2,1,42.35
71,92,5,3,3,4,2,1,3,5,2,3,11,2,2,3,2,52.54
42,64,1,3,1,4,1,1,10,3,2,4,8,2,3,3,3,45.23
87,76,4,5,5,4,4,4,6,5,8,3,2,3,1,5,3,65.7
56,96,1,4,3,0,4,3,10,5,5,3,17,4,1,1,2,63.59
74,75,5,3,3,5,5,5,8,4,6,4,7,2,5,2,2,70.25
51,68,1,1,1,8,1,5,10,2,3,5,7,1,4,5,3,56.61
45,52,2,4,4,8,5,2,4,1,2,5,6,4,5,3,1,61.0
87,50,1,4,5,8,1,5,7,2,2,4,0,2,2,5,4,54.08
40,91,4,5,5,5,4,2,10,1,2,2,15,2,4,5,5,79.55
73,65,4,5,1,9,5,2,0,5,0,4,5,2,2,5,5,59.23
46,66,4,3,1,1,3,2,4,5,4,4,5,5,1,5,3,48.37
57,65,1,2,1,3,5,5,7,4,8,5,1,4,3,2,5,53.59
76,63,5,4,3,5,3,2,6,5,2,4,17,3,1,3,5,75.16
98,53,1,4,4,6,4,3,8,5,2,2,11,2,3,1,1,58.68
52,76,3,2,5,6,3,5,4,1,5,4,11,4,3,1,5,67.94
97,74,2,5,2,7,4,4,0,4,0,3,4,2,3,4,5,52.25
85,99,4,1,3,7,4,5,5,3,7,4,0,5,3,3,4,61.66
47,69,1,4,1,6,2,4,0,2,6,4,11,1,3,4,3,52.5
76,68,5,3,2,5,1,3,4,2,6,5,0,2,4,4,3,48.81
80,70,4,3,3,9,5,5,8,1,4,5,4,1,1,5,2,64.49
61,69,4,5,5,0,5,3,9,2,2,4,9,1,3,3,3,59.81
58,75,4,1,1,4,2,4,6,1,7,2,3,2,5,4,3,46.32
49,79,3,5,5,3,2,2,3,4,2,2,12,1,5,4,2,57.78
77,97,5,3,5,2,3,4,10,0,8,4,20,2,1,1,4,78.46
90,76,5,4,4,8,3,5,2,0,2,5,10,5,5,1,1,69.81
72,98,4,3,2,5,1,4,9,1,6,2,13,5,2,4,2,67.57
60,94,5,1,3,5,1,3,1,1,4,1,10,1,5,5,5,53.1
81,89,4,2,1,10,2,4,2,4,5,2,13,3,2,1,3,62.79
48,54,2,4,4,4,1,3,2,3,5,1,3,3,3,2,4,42.1
93,76,2,2,5,8,2,2,7,2,1,3,15,5,3,4,1,69.17
78,56,3,1,4,9,1,4,3,3,0,5,15,4,2,1,2,62.87
40,46,4,4,2,8,1,5,6,0,2,4,10,5,3,1,1,60.83
58,81,3,5,4,6,4,2,4,0,0,3,2,5,2,5,4,53.53
97,86,5,1,2,3,4,5,3,2,0,2,4,4,3,4,3,45.68
63,41,4,2,2,7,3,1,1,2,2,3,4,4,1,1,2,37.67
95,77,1,3,4,10,3,1,0,2,4,2,14,2,3,4,4,63.12
76,77,2,4,3,6,4,1,2,3,2,5,14,1,2,3,3,58.45
65,88,1,3,1,2,3,2,6,3,0,4,15,5,5,1,2,53.75
75,80,2,3,3,6,1,4,4,5,0,4,3,3,3,2,4,47.31
63,44,4,5,5,3,4,5,9,0,2,5,4,3,3,2,4,61.78
40,96,5,5,5,9,1,5,6,4,6,5,19,3,1,1,4,91.5
79,44,5,4,4,10,5,4,0,0,8,4,20,1,3,4,5,90.13
51,54,1,2,2,0,4,1,1,2,0,2,15,1,4,4,5,40.78
89,76,2,3,2,10,5,1,8,3,1,4,20,1,5,1,4,77.93
80,78,2,4,2,5,3,3,6,2,0,2,0,3,1,4,3,37.85
76,52,4,3,2,7,4,5,3,4,4,5,20,5,1,3,2,81.41
99,80,5,1,4,2,1,3,9,4,0,2,16,2,1,1,3,54.75
55,73,1,5,2,1,1,4,3,0,3,5,1,3,5,4,5,40.82
53,47,1,2,2,9,4,3,1,1,5,5,2,4,1,3,2,44.76
99,49,4,1,3,8,1,4,7,0,7,1,10,3,3,4,3,62.36
48,49,3,2,5,0,2,3,2,1,2,3,4,1,4,3,4,34.9
44,70,2,1,5,3,1,4,5,4,4,3,12,1,5,2,2,53.16
88,71,2,5,2,9,2,5,4,0,3,2,18,3,4,1,3,71.05
76,78,4,4,5,10,1,4,6,3,3,5,12,2,5,2,4,80.16
47,41,4,3,4,8,1,2,1,5,5,3,5,3,2,3,3,54.06
62,69,1,5,4,7,4,1,7,2,2,4,20,5,3,1,2,76.43
41,49,5,2,3,8,3,2,7,4,5,1,9,3,1,5,4,65.64
49,40,2,1,4,3,2,1,2,1,6,1,12,4,4,3,4,49.33
83,73,2,2,5,0,1,3,3,5,4,2,17,3,3,3,4,58.14
99,69,2,1,1,7,3,2,7,0,3,3,1,1,2,2,4,34.57
83,53,1,2,5,5,4,3,1,3,8,3,14,4,2,3,1,62.21
88,98,4,3,4,10,3,5,6,0,6,1,7,5,1,4,5,72.87
94,97,3,4,5,9,2,2,5,1,4,2,19,3,1,1,5,75.64
79,83,4,4,4,1,1,3,1,3,2,4,17,4,4,3,3,63.34
51,54,2,4,1,6,2,1,9,1,5,4,10,1,2,4,5,57.05
96,77,3,1,4,0,1,4,6,1,5,3,11,5,3,4,1,51.95
67,83,5,1,1,7,4,5,1,1,5,3,9,3,2,1,5,56.06
89,61,3,1,1,0,2,2,0,2,8,5,4,5,2,4,4,39.04
67,92,2,3,4,0,4,2,1,4,8,4,11,4,3,2,4,56.89
88,81,1,3,2,4,5,4,0,3,0,3,11,5,1,5,3,52.92
41,47,2,4,2,9,1,2,2,2,8,4,20,4,5,1,2,75.09
94,86,2,1,2,0,5,2,10,0,0,2,5,5,4,4,1,39.54
78,48,3,5,1,6,2,1,8,0,5,1,19,3,4,3,1,66.12
86,54,4,5,3,8,2,2,5,1,3,4,6,3,4,1,3,58.54
96,92,2,4,2,4,5,3,2,2,0,4,0,3,5,4,1,40.68
41,54,2,1,4,1,3,5,3,4,3,1,16,5,3,5,4,62.33
60,69,2,3,3,0,4,1,10,2,8,2,11,1,5,4,3,56.75
67,84,5,3,3,9,1,3,5,1,0,5,19,4,5,5,1,80.48
86,74,1,3,5,0,2,1,1,4,1,5,16,4,3,3,3,53.79
93,79,2,4,3,2,3,2,4,0,4,4,12,5,2,3,4,57.02
52,45,4,1,5,1,2,2,6,2,8,4,5,4,4,1,3,50.13
98,77,3,2,1,8,2,4,1,4,1,2,7,5,5,5,2,56.04
74,85,5,3,3,8,4,4,9,1,3,4,11,4,4,3,3,77.88
79,56,1,2,1,9,3,3,9,2,6,5,19,2,2,1,3,72.03
79,79,2,5,5,2,5,4,7,2,3,2,13,2,5,4,3,69.03
60,68,4,1,3,1,5,3,5,1,5,1,9,1,5,1,5,47.92
99,98,3,3,3,9,1,2,2,5,6,1,20,2,5,3,1,73.35
60,63,4,2,2,10,2,3,7,3,6,5,11,1,4,4,3,72.23
67,83,5,3,5,2,5,3,5,2,0,3,12,2,1,3,3,57.42
54,49,1,2,5,4,2,4,2,4,3,2,18,3,2,3,3,60.73
72,49,5,1,2,1,3,2,1,2,2,5,14,2,3,4,1,47.42
60,70,5,4,5,0,1,3,7,0,6,3,6,4,3,3,2,52.7
75,93,1,5,2,9,3,3,3,2,2,3,9,5,2,2,4,60.74
94,68,2,2,5,10,3,3,10,5,7,5,14,2,5,3,4,89.04
49,64,1,1,4,0,2,5,4,3,6,1,15,4,2,1,3,49.74
97,58,4,4,1,10,3,5,7,4,0,2,5,1,2,4,3,58.42
87,88,3,2,3,4,2,1,5,5,6,2,17,3,3,2,2,62.18
40,42,5,1,3,5,5,3,10,0,0,1,20,5,3,2,4,73.64
97,70,2,3,3,1,4,5,9,3,6,4,4,1,2,5,4,54.21
94,53,3,1,2,1,1,1,0,0,2,2,1,3,4,1,5,20.0
89,86,5,3,3,6,3,2,10,3,1,3,15,1,5,1,3,69.29
84,43,2,5,3,5,3,2,0,2,7,5,12,1,5,4,5,65.44
97,61,3,4,3,3,2,5,9,4,1,3,1,5,5,5,5,60.84
63,60,3,3,5,6,5,1,2,3,7,1,4,5,3,2,3,55.62
66,61,4,2,4,2,2,5,5,2,7,2,12,2,3,2,2,56.35
49,94,5,1,3,1,1,4,10,1,7,1,17,1,2,3,2,58.38
96,90,1,3,4,0,2,2,2,4,7,5,7,4,1,3,2,44.71
73,52,3,3,1,8,5,5,10,1,5,1,16,4,2,4,4,79.0
66,93,4,3,4,0,4,1,7,3,2,1,13,1,1,5,1,48.76
67,97,4,2,4,9,1,2,5,0,1,2,9,5,2,4,1,56.3
64,69,2,5,2,4,3,5,10,5,4,4,9,5,3,3,5,73.74
44,82,1,1,5,5,1,1,3,0,7,2,19,5,4,4,3,65.56
83,87,5,4,3,4,3,4,2,4,3,2,18,4,4,2,3,72.95
68,73,2,1,2,6,4,2,9,0,7,5,11,1,5,3,2,60.65
60,69,1,2,1,0,5,2,1,4,5,4,10,1,4,5,1,41.16
87,62,4,4,1,3,2,4,0,2,0,2,3,5,5,5,3,44.12
72,68,3,3,5,9,5,1,8,0,8,4,0,1,3,3,4,59.6
95,55,2,1,5,10,4,5,5,3,3,2,4,1,2,5,5,60.71
84,88,1,5,1,8,1,4,2,3,4,1,14,1,2,5,4,59.43
74,93,3,3,4,10,4,4,2,3,5,3,5,4,1,1,4,61.75
80,69,4,2,2,10,1,2,10,5,2,4,2,1,4,5,5,61.42
64,79,2,3,1,1,5,2,8,0,8,3,6,2,4,2,2,44.77
97,93,5,2,5,10,3,5,6,0,1,3,16,4,4,1,4,81.37
76,72,2,4,1,4,4,5,6,3,6,2,9,1,4,2,4,57.01
66,73,1,3,5,6,3,2,2,1,8,1,6,4,3,1,3,49.78
70,79,4,1,4,4,4,1,0,4,0,4,8,2,2,5,1,44.17
67,95,2,1,2,2,4,2,6,3,2,1,14,3,5,4,2,52.54
97,50,5,4,1,9,3,5,5,1,4,5,12,2,4,5,5,79.29
98,41,4,4,2,3,5,2,6,3,4,1,18,2,2,4,1,63.9
58,56,1,2,2,2,1,3,1,1,0,1,11,4,2,5,1,33.46
65,40,3,5,4,3,3,3,6,0,3,4,4,4,3,4,4,55.31
72,89,2,3,3,3,2,3,9,0,7,2,5,4,2,4,4,52.5
69,68,4,1,5,7,1,1,1,5,6,5,3,5,5,4,1,57.19
50,60,4,2,2,1,5,3,9,0,8,2,10,1,3,5,5,59.17
95,90,4,4,5,0,5,5,4,3,5,5,20,3,2,1,4,77.57
88,42,3,5,5,5,2,3,9,2,2,1,0,3,4,1,4,49.55
50,95,2,5,5,9,4,1,1,2,0,5,14,3,4,1,2,66.54
77,49,3,5,1,7,4,5,3,5,7,5,8,3,2,4,5,72.56
72,67,2,5,3,5,1,2,9,2,8,3,4,5,4,5,1,60.94
51,60,4,5,2,1,3,3,7,5,6,4,15,5,2,1,1,66.64
40,90,1,5,3,10,5,1,4,3,1,5,16,3,2,2,5,74.79
62,62,1,4,2,3,5,3,1,0,5,5,16,2,5,3,4,62.42
69,88,5,2,2,1,2,2,2,1,8,4,7,5,2,1,4,47.36
93,55,4,2,1,9,2,3,9,4,5,2,12,2,5,2,1,66.11
87,90,1,5,5,8,2,4,2,0,8,2,9,4,2,2,5,65.6
47,61,4,3,4,3,3,3,9,2,5,3,1,2,5,4,2,52.03
48,95,5,2,5,3,3,1,4,4,7,4,15,1,5,3,2,67.87
63,41,4,4,5,1,5,5,6,2,0,4,7,1,2,1,5,52.92
57,94,3,1,5,3,3,4,5,0,3,1,11,2,4,1,4,50.69
52,57,5,5,4,5,3,3,0,4,1,3,9,3,2,4,5,61.86
99,60,5,4,2,9,3,1,1,3,4,3,1,1,3,5,2,48.99
87,60,4,5,3,4,4,2,3,5,8,2,14,4,1,3,3,70.18
64,52,2,4,4,1,4,4,10,2,8,5,9,2,3,1,5,64.64
79,89,4,5,2,0,1,3,4,3,7,4,9,1,4,4,3,53.61
91,65,5,3,1,6,5,5,4,1,2,2,13,2,3,2,4,62.86
64,84,2,4,2,3,4,3,2,4,3,3,1,2,2,1,5,37.74
95,56,5,2,3,5,1,2,6,0,5,5,19,4,5,5,4,79.7
44,94,5,1,5,2,2,4,7,4,0,2,11,2,4,5,5,62.04
80,91,4,3,2,9,4,5,10,0,7,3,12,5,4,3,2,82.13
98,52,4,4,4,7,2,4,1,0,3,2,0,3,1,5,1,42.4
75,84,5,2,2,5,2,5,2,2,3,2,11,3,2,1,1,49.41
86,78,2,2,1,9,2,1,7,0,8,2,3,4,4,1,1,45.73
